timestamp,open,high,low,close,basevolume,usdtvolume,source_zip,datetime_utc
1767648780,4447,4447,4447,4447,0.71,3157.37,20260106.zip,2026-01-05 21:33:00+00:00
1767648900,4447,4448.86,4447,4448.86,0.2,889.772,20260106.zip,2026-01-05 21:35:00+00:00
1767648960,4448.86,4448.86,4448.65,4448.65,0.53,2357.7866,20260106.zip,2026-01-05 21:36:00+00:00
1767649020,4448.65,4448.65,4448.55,4448.55,0.03,133.4565,20260106.zip,2026-01-05 21:37:00+00:00
1767649080,4448.55,4448.67,4448.35,4448.67,0.68,3025.0284,20260106.zip,2026-01-05 21:38:00+00:00
1767649380,4448.67,4448.67,4447.69,4447.69,0.01,44.4769,20260106.zip,2026-01-05 21:43:00+00:00
1767649440,4447.69,4447.69,4447.69,4447.69,0.03,133.4307,20260106.zip,2026-01-05 21:44:00+00:00
1767649680,4447.69,4447.69,4447.11,4447.11,0.33,1467.5463,20260106.zip,2026-01-05 21:48:00+00:00
1767649740,4447.11,4447.9,4447.11,4447.9,0.27,1200.8295,20260106.zip,2026-01-05 21:49:00+00:00
1767649920,4447.9,4449.76,4447.9,4449.76,0.71,3159.2197,20260106.zip,2026-01-05 21:52:00+00:00
1767650100,4449.76,4449.76,4449.53,4449.53,0.12,533.9505,20260106.zip,2026-01-05 21:55:00+00:00
1767650220,4449.53,4449.82,4449.53,4449.82,0.75,3337.3247,20260106.zip,2026-01-05 21:57:00+00:00
1767651000,4449.82,4449.82,4449.52,4449.52,0.12,533.9424,20260106.zip,2026-01-05 22:10:00+00:00
1767651060,4449.52,4449.55,4449.52,4449.55,0.01,44.4955,20260106.zip,2026-01-05 22:11:00+00:00
1767651360,4449.55,4449.55,4447.87,4447.87,0.12,533.7444,20260106.zip,2026-01-05 22:16:00+00:00
1767651420,4447.87,4447.87,4447.49,4447.49,0.21,933.9729,20260106.zip,2026-01-05 22:17:00+00:00
1767651720,4447.49,4447.49,4447.22,4447.22,0.11,489.1942,20260106.zip,2026-01-05 22:22:00+00:00
1767651960,4447.22,4447.22,4446.89,4446.89,0.04,177.8756,20260106.zip,2026-01-05 22:26:00+00:00
1767652020,4446.89,4446.89,4446.43,4446.43,0.02,88.9286,20260106.zip,2026-01-05 22:27:00+00:00
1767652200,4446.43,4446.52,4446.43,4446.51,0.63,2801.3063,20260106.zip,2026-01-05 22:30:00+00:00
1767652260,4446.51,4446.52,4446.51,4446.52,0.04,177.8608,20260106.zip,2026-01-05 22:31:00+00:00
1767652620,4446.52,4446.52,4444,4444,1.35,5999.7764,20260106.zip,2026-01-05 22:37:00+00:00
1767652680,4444,4444.27,4444,4444.27,0.5,2222.135,20260106.zip,2026-01-05 22:38:00+00:00
1767652860,4444.27,4444.27,4443.9,4443.9,0.5,2221.95,20260106.zip,2026-01-05 22:41:00+00:00
1767652920,4443.9,4444.27,4443.9,4444.27,0.22,977.7394,20260106.zip,2026-01-05 22:42:00+00:00
1767652980,4444.27,4444.28,4444.27,4444.28,0.22,977.7416,20260106.zip,2026-01-05 22:43:00+00:00
1767653100,4444.28,4444.63,4444.28,4444.63,0.11,488.9093,20260106.zip,2026-01-05 22:45:00+00:00
1767653220,4444.63,4444.73,4444.63,4444.63,0.61,2711.2363,20260106.zip,2026-01-05 22:47:00+00:00
1767653280,4444.63,4444.73,4444.63,4444.73,0.08,355.5784,20260106.zip,2026-01-05 22:48:00+00:00
1767653340,4444.73,4445.21,4444.73,4445.21,0.01,44.4521,20260106.zip,2026-01-05 22:49:00+00:00
1767653520,4445.21,4445.54,4444.39,4444.39,0.49,2178.3031,20260106.zip,2026-01-05 22:52:00+00:00
1767653700,4444.39,4445.9,4444.39,4445.31,2.03,9023.7847,20260106.zip,2026-01-05 22:55:00+00:00
1767653760,4445.31,4445.31,4445.31,4445.31,0.23,1022.4213,20260106.zip,2026-01-05 22:56:00+00:00
1767654060,4445.31,4449.82,4445.31,4449.71,2.27,10099.8882,20260106.zip,2026-01-05 23:01:00+00:00
1767654120,4449.71,4450.72,4449.71,4449.94,4.36,19404.5985,20260106.zip,2026-01-05 23:02:00+00:00
1767654180,4449.94,4450,4449.94,4450,0.1,445,20260106.zip,2026-01-05 23:03:00+00:00
1767654240,4450,4451.84,4450,4451.84,7.01,31204.5914,20260106.zip,2026-01-05 23:04:00+00:00
1767654300,4451.84,4451.84,4451.84,4451.84,1.65,7345.536,20260106.zip,2026-01-05 23:05:00+00:00
1767654420,4451.84,4452,4451.84,4452,5.55,24708.0022,20260106.zip,2026-01-05 23:07:00+00:00
1767654480,4452,4452,4451.54,4452,0.02,89.0354,20260106.zip,2026-01-05 23:08:00+00:00
1767654540,4452,4452.25,4452,4452.25,4.97,22126.9958,20260106.zip,2026-01-05 23:09:00+00:00
1767654600,4452.25,4454.27,4452.25,4454.27,0.32,1425.2986,20260106.zip,2026-01-05 23:10:00+00:00
1767654660,4454.27,4454.27,4452.91,4452.91,0.44,1959.2809,20260106.zip,2026-01-05 23:11:00+00:00
1767654720,4452.91,4453.85,4452.91,4453.85,0.24,1068.924,20260106.zip,2026-01-05 23:12:00+00:00
1767654780,4453.85,4453.85,4452.26,4452.26,0.44,1958.9944,20260106.zip,2026-01-05 23:13:00+00:00
1767654840,4452.26,4452.26,4449.98,4451.41,3.73,16601.3762,20260106.zip,2026-01-05 23:14:00+00:00
1767654900,4451.41,4451.41,4449.34,4449.34,0.35,1557.269,20260106.zip,2026-01-05 23:15:00+00:00
1767654960,4449.34,4449.52,4449.34,4449.52,0.08,355.9616,20260106.zip,2026-01-05 23:16:00+00:00
1767655020,4449.52,4449.52,4447.06,4448.98,0.56,2490.4848,20260106.zip,2026-01-05 23:17:00+00:00
1767655080,4448.98,4450.63,4448.98,4450.63,0.31,1379.5064,20260106.zip,2026-01-05 23:18:00+00:00
1767655380,4450.63,4450.63,4450.44,4450.44,0.01,44.5044,20260106.zip,2026-01-05 23:23:00+00:00
1767655500,4450.44,4450.44,4448.59,4448.59,0.13,578.3282,20260106.zip,2026-01-05 23:25:00+00:00
1767655620,4448.59,4448.59,4447.81,4448.21,0.04,177.9164,20260106.zip,2026-01-05 23:27:00+00:00
1767655740,4448.21,4448.21,4447.38,4447.38,1.37,6093.4785,20260106.zip,2026-01-05 23:29:00+00:00
1767655800,4447.38,4448.29,4447.38,4448.28,0.24,1067.5877,20260106.zip,2026-01-05 23:30:00+00:00
1767655860,4448.28,4448.28,4446,4446,0.02,88.93,20260106.zip,2026-01-05 23:31:00+00:00
1767655920,4446,4446,4438.73,4438.73,3.63,16125.3687,20260106.zip,2026-01-05 23:32:00+00:00
1767656040,4438.73,4440.43,4438.73,4440.01,6.23,27658.7614,20260106.zip,2026-01-05 23:34:00+00:00
1767656100,4440.01,4441.43,4440.01,4441.43,1.42,6305.6197,20260106.zip,2026-01-05 23:35:00+00:00
1767656160,4441.43,4443.46,4441.43,4443.25,0.02,88.8671,20260106.zip,2026-01-05 23:36:00+00:00
1767656220,4443.25,4443.46,4443.25,4443.46,0.05,222.1667,20260106.zip,2026-01-05 23:37:00+00:00
1767656280,4443.46,4444.62,4443.46,4443.91,0.27,1199.8921,20260106.zip,2026-01-05 23:38:00+00:00
1767656340,4443.91,4443.91,4440.76,4440.76,0.19,843.7444,20260106.zip,2026-01-05 23:39:00+00:00
1767656400,4440.76,4443.66,4440.76,4442.21,1.94,8619.7642,20260106.zip,2026-01-05 23:40:00+00:00
1767656760,4442.21,4442.21,4440.53,4440.53,0.07,310.8371,20260106.zip,2026-01-05 23:46:00+00:00
1767656820,4440.53,4440.53,4439.08,4439.08,0.03,133.1724,20260106.zip,2026-01-05 23:47:00+00:00
1767656880,4439.08,4440,4439,4440,0.48,2131.163,20260106.zip,2026-01-05 23:48:00+00:00
1767656940,4440,4440,4440,4440,0.31,1376.4,20260106.zip,2026-01-05 23:49:00+00:00
1767657000,4440,4440,4438.79,4438.79,1.04,4617.1831,20260106.zip,2026-01-05 23:50:00+00:00
1767657060,4438.79,4438.79,4438.73,4438.74,0.06,266.3239,20260106.zip,2026-01-05 23:51:00+00:00
1767657120,4438.74,4438.74,4438.74,4438.74,0.57,2530.0818,20260106.zip,2026-01-05 23:52:00+00:00
1767657180,4438.74,4438.74,4438.73,4438.73,0.22,976.5207,20260106.zip,2026-01-05 23:53:00+00:00
1767657240,4438.73,4439.25,4438.73,4438.74,0.34,1509.243,20260106.zip,2026-01-05 23:54:00+00:00
1767657300,4438.74,4439.25,4438.74,4439.25,0.02,88.785,20260106.zip,2026-01-05 23:55:00+00:00
1767657360,4439.25,4439.25,4436.44,4436.44,12.03,53393.5679,20260106.zip,2026-01-05 23:56:00+00:00
1767657420,4436.44,4439.25,4436.44,4439.25,0.25,1109.8074,20260106.zip,2026-01-05 23:57:00+00:00
1767657480,4439.25,4439.25,4438.93,4438.93,2.3,10209.7239,20260106.zip,2026-01-05 23:58:00+00:00
1767657660,4438.93,4438.93,4435.7,4435.7,1.52,6742.4763,20260106.zip,2026-01-06 00:01:00+00:00
1767657720,4435.7,4435.7,4435.2,4435.21,0.36,1596.6755,20260106.zip,2026-01-06 00:02:00+00:00
1767657840,4435.21,4436.17,4435.21,4436.17,0.02,88.7234,20260106.zip,2026-01-06 00:04:00+00:00
1767657900,4436.17,4436.17,4435.12,4435.12,0.84,3726.052,20260106.zip,2026-01-06 00:05:00+00:00
1767657960,4435.12,4436.41,4435.12,4436.41,0.01,44.3641,20260106.zip,2026-01-06 00:06:00+00:00
1767658020,4436.41,4436.94,4436.41,4436.6,0.26,1153.55,20260106.zip,2026-01-06 00:07:00+00:00
1767658080,4436.6,4437.53,4436.6,4437.53,0.09,399.3777,20260106.zip,2026-01-06 00:08:00+00:00
1767658200,4437.53,4437.53,4436.58,4436.58,0.22,976.0476,20260106.zip,2026-01-06 00:10:00+00:00
1767658260,4436.58,4436.58,4436.42,4436.42,0.02,88.7284,20260106.zip,2026-01-06 00:11:00+00:00
1767658320,4436.42,4437.27,4436.19,4436.19,0.03,133.0965,20260106.zip,2026-01-06 00:12:00+00:00
1767658380,4436.19,4437.95,4436.19,4437.93,0.09,399.3865,20260106.zip,2026-01-06 00:13:00+00:00
1767658680,4437.93,4440.16,4437.93,4440.12,1.02,4528.7934,20260106.zip,2026-01-06 00:18:00+00:00
1767658920,4440.12,4440.12,4439.62,4439.64,0.19,843.53,20260106.zip,2026-01-06 00:22:00+00:00
1767658980,4439.64,4439.64,4437.83,4437.83,0.91,4038.5111,20260106.zip,2026-01-06 00:23:00+00:00
1767659040,4437.83,4438.79,4437.83,4438.67,0.2,887.7388,20260106.zip,2026-01-06 00:24:00+00:00
1767659100,4438.67,4438.67,4438.5,4438.5,0.07,310.695,20260106.zip,2026-01-06 00:25:00+00:00
1767659160,4438.5,4438.5,4437.98,4438,0.86,3816.674,20260106.zip,2026-01-06 00:26:00+00:00
1767659220,4438,4438.25,4438,4438.25,0.03,133.1475,20260106.zip,2026-01-06 00:27:00+00:00
1767659280,4438.25,4438.25,4438.08,4438.08,0.01,44.3808,20260106.zip,2026-01-06 00:28:00+00:00
1767659400,4438.08,4441,4438.08,4441,0.25,1110.0076,20260106.zip,2026-01-06 00:30:00+00:00
1767659460,4441,4442.58,4441,4442.58,0.07,310.9748,20260106.zip,2026-01-06 00:31:00+00:00
1767659520,4442.58,4442.58,4436.99,4436.99,0.56,2484.7145,20260106.zip,2026-01-06 00:32:00+00:00
1767659580,4436.99,4436.99,4435.79,4435.79,0.31,1375.0976,20260106.zip,2026-01-06 00:33:00+00:00
1767659640,4435.79,4435.79,4435.12,4435.12,1,4435.1377,20260106.zip,2026-01-06 00:34:00+00:00
1767659700,4435.12,4435.12,4432.37,4433.99,4.47,19821.4519,20260106.zip,2026-01-06 00:35:00+00:00
1767659760,4433.99,4433.99,4433.54,4433.54,0.96,4256.4284,20260106.zip,2026-01-06 00:36:00+00:00
1767659880,4433.54,4433.54,4433.46,4433.46,0.35,1551.711,20260106.zip,2026-01-06 00:38:00+00:00
1767659940,4433.46,4433.46,4433.27,4433.27,0.23,1019.6521,20260106.zip,2026-01-06 00:39:00+00:00
1767660000,4433.27,4433.27,4429.53,4429.54,6.7,29692.1128,20260106.zip,2026-01-06 00:40:00+00:00
1767660060,4429.54,4432.21,4429.54,4431.75,0.43,1905.6045,20260106.zip,2026-01-06 00:41:00+00:00
1767660120,4431.75,4433.44,4431.23,4433.44,0.36,1595.2754,20260106.zip,2026-01-06 00:42:00+00:00
1767660240,4433.44,4433.99,4433.44,4433.99,0.01,44.3399,20260106.zip,2026-01-06 00:44:00+00:00
1767660300,4433.99,4434.86,4433.99,4434.86,1.39,6163.856,20260106.zip,2026-01-06 00:45:00+00:00
1767660420,4434.86,4435.66,4434.86,4435.66,0.39,1729.7413,20260106.zip,2026-01-06 00:47:00+00:00
1767660480,4435.66,4435.66,4435.65,4435.65,0.29,1286.339,20260106.zip,2026-01-06 00:48:00+00:00
1767660540,4435.65,4435.96,4435.65,4435.66,0.18,798.4693,20260106.zip,2026-01-06 00:49:00+00:00
1767660600,4435.66,4435.66,4434.83,4434.83,1.29,5721.1665,20260106.zip,2026-01-06 00:50:00+00:00
1767660660,4434.83,4434.83,4433.86,4433.86,0.02,88.6772,20260106.zip,2026-01-06 00:51:00+00:00
1767660900,4433.86,4433.86,4432.94,4432.94,0.18,797.9292,20260106.zip,2026-01-06 00:55:00+00:00
1767661020,4432.94,4434.71,4432.94,4434.71,0.5,2217.2492,20260106.zip,2026-01-06 00:57:00+00:00
1767661140,4434.71,4434.71,4434.24,4434.24,0.24,1064.2176,20260106.zip,2026-01-06 00:59:00+00:00
1767661200,4434.24,4436.55,4434.24,4436.55,0.47,2084.7458,20260106.zip,2026-01-06 01:00:00+00:00
1767661320,4436.55,4436.55,4429.53,4429.53,1.33,5894.3399,20260106.zip,2026-01-06 01:02:00+00:00
1767661380,4429.53,4432,4425.48,4432,1.92,8498.7692,20260106.zip,2026-01-06 01:03:00+00:00
1767661440,4432,4432.49,4432,4432.49,0.09,398.9236,20260106.zip,2026-01-06 01:04:00+00:00
1767661500,4432.49,4432.61,4430.17,4432.61,0.67,2968.8871,20260106.zip,2026-01-06 01:05:00+00:00
1767661560,4432.61,4434,4430.43,4433.6,0.21,930.6394,20260106.zip,2026-01-06 01:06:00+00:00
1767661620,4433.6,4434.27,4433.6,4434.27,0.23,1019.7885,20260106.zip,2026-01-06 01:07:00+00:00
1767661680,4434.27,4436,4434.27,4436,0.02,88.71,20260106.zip,2026-01-06 01:08:00+00:00
1767661740,4436,4437.46,4436,4437.46,0.08,354.9922,20260106.zip,2026-01-06 01:09:00+00:00
1767661800,4437.46,4438,4436.47,4438,0.02,88.7447,20260106.zip,2026-01-06 01:10:00+00:00
1767661920,4438,4438.97,4438,4438.92,0.05,221.9475,20260106.zip,2026-01-06 01:12:00+00:00
1767661980,4438.92,4438.92,4437.08,4437.53,0.41,1819.2163,20260106.zip,2026-01-06 01:13:00+00:00
1767662040,4437.53,4438.54,4437.53,4438.54,0.1,443.8535,20260106.zip,2026-01-06 01:14:00+00:00
1767662100,4438.54,4440.15,4438.54,4440.15,0.52,2308.8356,20260106.zip,2026-01-06 01:15:00+00:00
1767662340,4440.15,4440.15,4438.83,4439.08,1,4438.9125,20260106.zip,2026-01-06 01:19:00+00:00
1767662400,4439.08,4440.16,4439.04,4440.16,0.6,2663.8592,20260106.zip,2026-01-06 01:20:00+00:00
1767662520,4440.16,4440.16,4437.05,4437.05,0.1,443.7065,20260106.zip,2026-01-06 01:22:00+00:00
1767662580,4437.05,4437.68,4437.05,4437.68,0.91,4038.2756,20260106.zip,2026-01-06 01:23:00+00:00
1767662640,4437.68,4437.68,4433.6,4433.6,1.3,5764.2047,20260106.zip,2026-01-06 01:24:00+00:00
1767662760,4433.6,4433.6,4433.57,4433.57,0.1,443.357,20260106.zip,2026-01-06 01:26:00+00:00
1767663000,4433.57,4433.57,4433.01,4433.01,0.04,177.3204,20260106.zip,2026-01-06 01:30:00+00:00
1767663060,4433.01,4434.18,4432.14,4432.14,0.32,1418.7351,20260106.zip,2026-01-06 01:31:00+00:00
1767663300,4432.14,4434.65,4432.14,4434.65,0.11,487.8115,20260106.zip,2026-01-06 01:35:00+00:00
1767663360,4434.65,4434.67,4434.63,4434.67,2.42,10731.8982,20260106.zip,2026-01-06 01:36:00+00:00
1767663420,4434.67,4434.67,4434.67,4434.67,1.53,6785.0451,20260106.zip,2026-01-06 01:37:00+00:00
1767663660,4434.67,4439,4434.67,4439,1.19,5281.9733,20260106.zip,2026-01-06 01:41:00+00:00
1767663720,4439,4439.99,4438.9,4438.9,0.56,2486.2751,20260106.zip,2026-01-06 01:42:00+00:00
1767663780,4438.9,4438.9,4437.99,4437.99,0.56,2485.275,20260106.zip,2026-01-06 01:43:00+00:00
1767664020,4437.99,4438.45,4437.49,4438.45,0.3,1331.5254,20260106.zip,2026-01-06 01:47:00+00:00
1767664140,4438.45,4438.45,4437.78,4437.78,0.43,1908.2476,20260106.zip,2026-01-06 01:49:00+00:00
1767664200,4437.78,4439.47,4437.78,4439.47,1.12,4971.8513,20260106.zip,2026-01-06 01:50:00+00:00
1767664260,4439.47,4439.73,4439.02,4439.72,0.19,843.4989,20260106.zip,2026-01-06 01:51:00+00:00
1767664320,4439.72,4440,4439.72,4440,0.45,1997.8769,20260106.zip,2026-01-06 01:52:00+00:00
1767664380,4440,4442.47,4440,4442.47,2.06,9150.8101,20260106.zip,2026-01-06 01:53:00+00:00
1767664440,4442.47,4444,4442.47,4444,0.26,1155.3148,20260106.zip,2026-01-06 01:54:00+00:00
1767664500,4444,4444.99,4444,4444.99,1.15,5111.536,20260106.zip,2026-01-06 01:55:00+00:00
1767664560,4444.99,4446.65,4444.99,4446.65,0.14,622.442,20260106.zip,2026-01-06 01:56:00+00:00
1767664620,4446.65,4446.66,4446.63,4446.63,0.2,889.3287,20260106.zip,2026-01-06 01:57:00+00:00
1767664680,4446.63,4448,4446.63,4448,1.09,4847.9198,20260106.zip,2026-01-06 01:58:00+00:00
1767664740,4448,4448.44,4447.72,4447.83,0.34,1512.3788,20260106.zip,2026-01-06 01:59:00+00:00
1767664800,4447.83,4447.83,4446.19,4446.86,1,4446.391,20260106.zip,2026-01-06 02:00:00+00:00
1767664860,4446.86,4449,4446.33,4449,1.56,6936.9596,20260106.zip,2026-01-06 02:01:00+00:00
1767664920,4449,4451.89,4449,4451.89,3.65,16247.1509,20260106.zip,2026-01-06 02:02:00+00:00
1767664980,4451.89,4451.89,4451.32,4451.32,0.03,133.5396,20260106.zip,2026-01-06 02:03:00+00:00
1767665040,4451.32,4451.61,4449.58,4449.58,1.53,6809.948,20260106.zip,2026-01-06 02:04:00+00:00
1767665100,4449.58,4450.76,4449.58,4449.71,0.69,3070.3209,20260106.zip,2026-01-06 02:05:00+00:00
1767665340,4449.71,4453,4449.71,4453,0.45,2003.4057,20260106.zip,2026-01-06 02:09:00+00:00
1767665400,4453,4453.96,4453,4453.96,0.08,356.2958,20260106.zip,2026-01-06 02:10:00+00:00
1767665460,4453.96,4455.6,4453.96,4455.25,4.67,20804.5759,20260106.zip,2026-01-06 02:11:00+00:00
1767665520,4455.25,4455.82,4455.02,4455.82,0.94,4188.3215,20260106.zip,2026-01-06 02:12:00+00:00
1767665580,4455.82,4457.58,4455.82,4457.58,3.99,17784.9279,20260106.zip,2026-01-06 02:13:00+00:00
1767665640,4457.58,4457.58,4457.01,4457.01,0.34,1515.3866,20260106.zip,2026-01-06 02:14:00+00:00
1767665700,4457.01,4457.1,4457.01,4457.1,0.32,1426.2708,20260106.zip,2026-01-06 02:15:00+00:00
1767665760,4457.1,4457.1,4457,4457,0.46,2050.22,20260106.zip,2026-01-06 02:16:00+00:00
1767665820,4457,4457.01,4455.61,4457.01,4.61,20546.7007,20260106.zip,2026-01-06 02:17:00+00:00
1767665880,4457.01,4457.01,4455.93,4455.93,0.01,44.5593,20260106.zip,2026-01-06 02:18:00+00:00
1767665940,4455.93,4455.93,4455.65,4455.65,0.07,311.8955,20260106.zip,2026-01-06 02:19:00+00:00
1767666060,4455.65,4457.7,4455.65,4457.7,0.21,935.9298,20260106.zip,2026-01-06 02:21:00+00:00
1767666120,4457.7,4458.35,4453.97,4457.65,11.97,53341.5046,20260106.zip,2026-01-06 02:22:00+00:00
1767666180,4457.65,4457.65,4457.21,4457.21,0.01,44.5721,20260106.zip,2026-01-06 02:23:00+00:00
1767666240,4457.21,4457.45,4457.21,4457.45,0.02,89.1476,20260106.zip,2026-01-06 02:24:00+00:00
1767666300,4457.45,4457.45,4457.2,4457.2,0.1,445.72,20260106.zip,2026-01-06 02:25:00+00:00
1767666420,4457.2,4457.2,4456.98,4456.98,0.01,44.5698,20260106.zip,2026-01-06 02:27:00+00:00
1767666480,4456.98,4458.15,4456.98,4458.15,0.02,89.163,20260106.zip,2026-01-06 02:28:00+00:00
1767666600,4458.15,4458.51,4458.15,4458.51,0.21,936.2855,20260106.zip,2026-01-06 02:30:00+00:00
1767666780,4458.51,4458.51,4456.48,4456.48,0.6,2674.0089,20260106.zip,2026-01-06 02:33:00+00:00
1767667080,4456.48,4456.48,4454.13,4454.13,1.37,6102.6745,20260106.zip,2026-01-06 02:38:00+00:00
1767667140,4454.13,4454.13,4453.67,4453.67,0.02,89.0734,20260106.zip,2026-01-06 02:39:00+00:00
1767667200,4453.67,4453.67,4449.01,4449.01,0.66,2936.8168,20260106.zip,2026-01-06 02:40:00+00:00
1767667260,4449.01,4449.41,4449,4449,0.45,2002.1835,20260106.zip,2026-01-06 02:41:00+00:00
1767667380,4449,4451.81,4449,4451.81,0.01,44.5181,20260106.zip,2026-01-06 02:43:00+00:00
1767667440,4451.81,4451.81,4451.32,4451.32,0.24,1068.321,20260106.zip,2026-01-06 02:44:00+00:00
1767667500,4451.32,4454,4451.32,4454,0.01,44.54,20260106.zip,2026-01-06 02:45:00+00:00
1767667620,4454,4454.19,4453.99,4454.19,0.8,3563.329,20260106.zip,2026-01-06 02:47:00+00:00
1767667680,4454.19,4455.23,4454.11,4455.23,1.04,4632.9959,20260106.zip,2026-01-06 02:48:00+00:00
1767667740,4455.23,4456.23,4455.23,4456.02,0.14,623.7831,20260106.zip,2026-01-06 02:49:00+00:00
1767667800,4456.02,4456.02,4454.57,4454.57,0.1,445.457,20260106.zip,2026-01-06 02:50:00+00:00
1767667860,4454.57,4454.57,4452.2,4452.2,0.02,89.0517,20260106.zip,2026-01-06 02:51:00+00:00
1767667920,4452.2,4452.2,4452.2,4452.2,0.09,400.698,20260106.zip,2026-01-06 02:52:00+00:00
1767668040,4452.2,4452.7,4452.2,4452.7,0.22,979.594,20260106.zip,2026-01-06 02:54:00+00:00
1767668280,4452.7,4452.7,4452.35,4452.58,0.11,489.7815,20260106.zip,2026-01-06 02:58:00+00:00
1767668520,4452.58,4452.58,4452.34,4452.34,0.45,2003.553,20260106.zip,2026-01-06 03:02:00+00:00
1767668580,4452.34,4454.19,4452.34,4453.88,1.11,4943.8781,20260106.zip,2026-01-06 03:03:00+00:00
1767668640,4453.88,4454.14,4453.88,4454.14,0.12,534.4968,20260106.zip,2026-01-06 03:04:00+00:00
1767668760,4454.14,4454.14,4454.14,4454.14,0.02,89.0828,20260106.zip,2026-01-06 03:06:00+00:00
1767668820,4454.14,4454.14,4452.91,4452.91,0.3,1335.873,20260106.zip,2026-01-06 03:07:00+00:00
1767668880,4452.91,4454.14,4452.91,4454.14,0.02,89.0828,20260106.zip,2026-01-06 03:08:00+00:00
1767668940,4454.14,4456.11,4454.14,4456.11,0.55,2450.5003,20260106.zip,2026-01-06 03:09:00+00:00
1767669000,4456.11,4456.68,4456.11,4456.68,0.28,1247.8704,20260106.zip,2026-01-06 03:10:00+00:00
1767669060,4456.68,4457.11,4456.68,4457.11,1,4457.0084,20260106.zip,2026-01-06 03:11:00+00:00
1767669120,4457.11,4463.48,4457.11,4462.55,5.23,23328.3229,20260106.zip,2026-01-06 03:12:00+00:00
1767669180,4462.55,4462.55,4462.53,4462.53,0.21,937.1319,20260106.zip,2026-01-06 03:13:00+00:00
1767669240,4462.53,4462.53,4461.54,4462.01,0.58,2587.806,20260106.zip,2026-01-06 03:14:00+00:00
1767669300,4462.01,4462.1,4462.01,4462.1,0.66,2944.986,20260106.zip,2026-01-06 03:15:00+00:00
1767669360,4462.1,4462.57,4461.8,4462.57,1.16,5176.1819,20260106.zip,2026-01-06 03:16:00+00:00
1767669420,4462.57,4463.44,4462.57,4462.88,0.56,2499.4253,20260106.zip,2026-01-06 03:17:00+00:00
1767669480,4462.88,4463.37,4462.58,4463.25,1.79,7988.5592,20260106.zip,2026-01-06 03:18:00+00:00
1767669600,4463.25,4463.25,4462.45,4463.02,0.56,2499.2741,20260106.zip,2026-01-06 03:20:00+00:00
1767669720,4463.02,4463.02,4462.22,4462.22,0.02,89.2444,20260106.zip,2026-01-06 03:22:00+00:00
1767669780,4462.22,4463.45,4462.22,4463.45,0.37,1651.046,20260106.zip,2026-01-06 03:23:00+00:00
1767669840,4463.45,4464.66,4463.45,4464.66,0.29,1294.5996,20260106.zip,2026-01-06 03:24:00+00:00
1767669960,4464.66,4464.89,4464.44,4464.89,0.61,2723.5467,20260106.zip,2026-01-06 03:26:00+00:00
1767670020,4464.89,4464.89,4464.24,4464.24,0.01,44.6424,20260106.zip,2026-01-06 03:27:00+00:00
1767670080,4464.24,4464.24,4464.07,4464.24,0.33,1473.1771,20260106.zip,2026-01-06 03:28:00+00:00
1767670140,4464.24,4464.24,4464.08,4464.08,0.66,2946.2928,20260106.zip,2026-01-06 03:29:00+00:00
1767670200,4464.08,4464.08,4463.61,4463.62,2.05,9150.9353,20260106.zip,2026-01-06 03:30:00+00:00
1767670260,4463.62,4463.78,4463.62,4463.78,0.35,1562.3181,20260106.zip,2026-01-06 03:31:00+00:00
1767670380,4463.78,4463.79,4463.78,4463.79,0.07,312.4653,20260106.zip,2026-01-06 03:33:00+00:00
1767670440,4463.79,4463.79,4462.82,4462.82,0.86,3838.3296,20260106.zip,2026-01-06 03:34:00+00:00
1767670500,4462.82,4464.71,4462.82,4464.71,0.17,759.0007,20260106.zip,2026-01-06 03:35:00+00:00
1767670560,4464.71,4464.71,4464.25,4464.25,0.28,1249.9922,20260106.zip,2026-01-06 03:36:00+00:00
1767670680,4464.25,4464.25,4464.21,4464.21,0.01,44.6421,20260106.zip,2026-01-06 03:38:00+00:00
1767670740,4464.21,4466,4464.21,4466,2.59,11566.2756,20260106.zip,2026-01-06 03:39:00+00:00
1767670800,4466,4466,4465.09,4465.09,0.59,2634.5604,20260106.zip,2026-01-06 03:40:00+00:00
1767670860,4465.09,4465.96,4465.09,4465.64,0.04,178.6352,20260106.zip,2026-01-06 03:41:00+00:00
1767670920,4465.64,4465.64,4464.38,4464.38,0.01,44.6438,20260106.zip,2026-01-06 03:42:00+00:00
